employee_id,employee_first_name,employee_last_name,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,manager_first_name,manager_last_name,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last,absences
10026,Adinolfi,Wilson,0,0,1,1,5,4,0,62506,0,19,Production Technician I,MA,01960,7/10/83,M ,Single,US Citizen,No,White,7/5/11,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,LinkedIn,Exceeds,4.6,5,0,1/17/19,0,1
10084,Ait Sidi,Karthikeyan,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,02148,5/5/75,M ,Married,US Citizen,No,White,3/30/15,6/16/16,career change,Voluntarily Terminated,IT/IS,4,Simon,Roup,Indeed,Fully Meets,4.96,3,6,2/24/16,0,17
10196,Akinkuolie,Sarah,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,01810,9/19/88,F,Married,US Citizen,No,White,7/5/11,9/24/12,hours,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,LinkedIn,Fully Meets,3.02,3,0,5/15/12,0,3
10088,Alagbe,Alagbe,1,1,0,1,5,3,0,64991,0,19,Production Technician I,MA,01886,9/27/88,F,Married,US Citizen,No,White,1/7/08,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Fully Meets,4.84,5,0,1/3/19,0,15
10069,Anderson,Carol,0,2,0,5,5,3,0,50825,1,19,Production Technician I,MA,02169,9/8/89,F,Divorced,US Citizen,No,White,7/11/11,9/6/16,return to school,Voluntarily Terminated,Production       ,39,Webster,Butler,Google Search,Fully Meets,5,4,0,2/1/16,0,2
10002,Anderson,Linda,0,0,0,1,5,4,0,57568,0,19,Production Technician I,MA,01844,5/22/77,F,Single,US Citizen,No,White,1/9/12,,N/A-StillEmployed,Active,Production       ,11,Amy,Dunn,LinkedIn,Exceeds,5,5,0,1/7/19,0,15
10194,Andreola,Colby,0,0,0,1,4,3,0,95660,0,24,Software Engineer,MA,02110,5/24/79,F,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,LinkedIn,Fully Meets,3.04,3,4,1/2/19,0,19
10062,Athwal,Sam,0,4,1,1,5,3,0,59365,0,19,Production Technician I,MA,02199,2/18/83,M ,Widowed,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Employee Referral,Fully Meets,5,4,0,2/25/19,0,19
10114,Bachiochi,Linda,0,0,0,3,5,3,1,47837,0,19,Production Technician I,MA,01902,2/11/70,F,Single,US Citizen,No,Black or African American,7/6/09,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/19,0,4
10250,Bacong,Alejandro,0,2,1,1,3,3,0,50178,0,14,IT Support,MA,01886,1/7/88,M ,Divorced,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Indeed,Fully Meets,5,5,6,2/18/19,0,16
10252,Baczenski,Rachael,1,1,0,5,5,3,1,54670,1,19,Production Technician I,MA,01902,1/12/74,F,Married,US Citizen,Yes,Black or African American,1/10/11,1/12/17,Another position,Voluntarily Terminated,Production       ,14,David,Stanley,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/16,0,12
10242,Barbara,Thomas,1,1,1,5,5,3,1,47211,1,19,Production Technician I,MA,02062,2/21/74,M ,Married,US Citizen,Yes,Black or African American,4/2/12,9/19/16,unhappy,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/16,0,15
10012,Barbossa,Hector,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,78230,7/4/88,M ,Divorced,US Citizen,No,Black or African American,11/10/14,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Diversity Job Fair,Exceeds,4.28,4,5,2/25/19,0,9
10265,Barone,Francesco,0,0,1,1,5,3,0,58709,0,19,Production Technician I,MA,01810,7/20/83,M ,Single,US Citizen,No,Two or more races,2/20/12,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Google Search,Fully Meets,4.6,4,0,2/14/19,0,7
10066,Barton,Nader,0,2,1,5,5,3,0,52505,1,19,Production Technician I,MA,02747,7/15/77,M ,Divorced,US Citizen,No,White,9/24/12,4/6/17,Another position,Voluntarily Terminated,Production       ,22,Michael,Albert,On-line Web application,Fully Meets,5,5,0,3/2/17,0,1
10061,Bates,Norman,0,0,1,4,5,3,0,57834,1,19,Production Technician I,MA,02050,10/18/81,M ,Single,US Citizen,No,White,2/21/11,8/4/17,attendance,Terminated for Cause,Production       ,18,Kelley,Spirea,Google Search,Fully Meets,5,4,0,4/5/17,0,20
10023,Beak,Kimberly,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,02145,,F,Married,US Citizen,No,White,7/21/16,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Employee Referral,Exceeds,4.4,3,0,1/14/19,0,16
10055,Beatrice,Courtney,0,0,0,1,5,3,0,59026,0,19,Production Technician I,MA,01915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Google Search,Fully Meets,5,5,0,1/14/19,0,12
10245,Becker,Renee,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,02026,4/4/86,F,Single,US Citizen,Yes,White,7/7/14,9/12/15,performance,Terminated for Cause,IT/IS,4,Simon,Roup,Google Search,Fully Meets,4.5,4,5,1/15/15,0,8
10277,Becker,Scott,0,0,1,3,5,3,0,53250,0,19,Production Technician I,MA,02452,4/6/79,M ,Single,US Citizen,No,Asian,7/8/13,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,LinkedIn,Fully Meets,4.2,4,0,1/11/19,0,13
10046,Bernstein,Sean,0,0,1,1,5,3,0,51044,0,19,Production Technician I,MA,02072,12/22/70,M ,Single,US Citizen,Yes,White,4/2/12,,N/A-StillEmployed,Active,Production       ,11,Amy,Dunn,Google Search,Fully Meets,5,3,0,1/14/19,0,13
10226,Biden,Lowan,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,02027,,F,Divorced,US Citizen,No,Asian,8/19/13,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Indeed,Fully Meets,4.2,3,0,1/10/19,0,2
10003,Billis,Helen,1,1,0,1,5,4,0,62910,0,19,Production Technician I,MA,02031,9/1/89,F,Married,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,Exceeds,5,3,0,2/27/19,0,19
10294,Blount,Dianna,0,0,0,1,5,2,0,66441,0,20,Production Technician II,MA,02171,9/21/90,F,Single,US Citizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,CareerBuilder,Needs Improvement,2,3,0,2/27/19,2,3
10267,Bondwell,Betsy,0,0,0,5,5,3,0,57815,1,20,Production Technician II,MA,02210,,F,Single,US Citizen,No,White,1/10/11,4/4/14,career change,Voluntarily Terminated,Production       ,16,Elijiah,Gray,Google Search,Fully Meets,4.8,5,0,3/4/14,0,5
10199,Booth,Frank,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,06033,,M ,Single,US Citizen,No,Black or African American,2/17/14,2/19/16,Learned that he is a gangster,Terminated for Cause,IT/IS,4,Simon,Roup,LinkedIn,Fully Meets,3.5,5,7,1/10/16,0,2
10081,Boutwell,Bonalyn,1,1,0,1,1,3,1,106367,0,26,Sr. Accountant,MA,02468,4/4/87,F,Married,US Citizen,No,Black or African American,2/16/15,,N/A-StillEmployed,Active,Admin Offices,3,Brandon,LeBlanc,Diversity Job Fair,Fully Meets,5,4,3,2/18/19,0,4
10175,Bozzi,Charles,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,01901,3/10/70,M ,Single,US Citizen,No,Asian,9/30/13,8/7/14,retiring,Voluntarily Terminated,Production       ,2,Janet,King,Indeed,Fully Meets,3.39,3,0,2/20/14,0,14
10177,Brill,Donna,1,1,0,5,5,3,0,53492,1,19,Production Technician I,MA,01701,8/24/90,F,Married,US Citizen,No,White,4/2/12,6/15/13,Another position,Voluntarily Terminated,Production       ,14,David,Stanley,Google Search,Fully Meets,3.35,4,0,3/4/13,0,6
10238,Brown,Mia,1,1,0,1,1,3,1,63000,0,1,Accountant I,MA,01450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/08,,N/A-StillEmployed,Active,Admin Offices,1,Brandon,LeBlanc,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/19,0,14
10184,Buccheri,Joseph,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,01013,7/28/83,M ,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,Google Search,Fully Meets,3.19,3,0,2/1/19,0,9
10203,Bugali,Josephine,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,02043,,F,Separated,US Citizen,No,Black or African American,11/11/13,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/19,0,17
10188,Bunbury,Jessica,1,1,0,5,6,3,0,74326,1,3,Area Sales Manager,VA,21851,,F,Married,Eligible NonCitizen,No,Black or African American,8/15/11,8/2/14,Another position,Voluntarily Terminated,Sales,17,John,Smith,Google Search,Fully Meets,3.14,5,0,2/10/13,1,19
10107,Burke,Joelle,0,0,0,1,5,3,0,63763,0,20,Production Technician II,MA,02148,3/2/80,F,Single,US Citizen,No,Black or African American,3/5/12,,N/A-StillEmployed,Active,Production       ,11,Amy,Dunn,Employee Referral,Fully Meets,4.51,4,0,2/21/19,0,3
10181,Burkett,Benjamin,1,1,1,1,5,3,0,62162,0,20,Production Technician II,MA,01890,8/19/77,M ,Married,US Citizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Indeed,Fully Meets,3.25,5,0,1/14/19,0,15
10150,Cady,Max,0,0,1,1,4,3,0,77692,0,25,Software Engineering Manager,MA,02184,,M ,Single,US Citizen,No,White,8/15/11,,N/A-StillEmployed,Active,Software Engineering,5,Jennifer,Zamora,Google Search,Fully Meets,3.84,3,5,1/21/19,0,4
10001,Candie,Calvin,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,02169,8/9/83,M ,Single,US Citizen,No,White,1/28/16,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Indeed,Exceeds,5,3,0,2/22/19,0,14
10085,Carabbio,Judith,0,0,0,1,4,3,0,93396,0,24,Software Engineer,MA,02132,4/5/87,F,Single,US Citizen,No,White,11/11/13,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,Indeed,Fully Meets,4.96,4,6,1/30/19,0,3
10115,Carey,Michael,0,0,1,1,5,3,0,52846,0,19,Production Technician I,MA,01701,2/2/83,M ,Single,US Citizen,No,Black or African American,3/31/14,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,LinkedIn,Fully Meets,4.43,3,0,2/1/19,0,14
10082,Carr,Claudia,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,01886,6/6/86,F,Single,US Citizen,No,Black or African American,6/30/16,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,LinkedIn,Fully Meets,5,5,6,2/18/19,0,7
10040,Carter,Michelle,0,0,0,1,6,3,0,71860,0,3,Area Sales Manager,VT,05664,,F,Single,US Citizen,No,White,8/18/14,,N/A-StillEmployed,Active,Sales,17,John,Smith,Indeed,Fully Meets,5,5,0,1/21/19,0,7
10067,Chace,Beatrice,0,0,0,1,5,3,0,61656,0,19,Production Technician I,MA,02763,,F,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,Google Search,Fully Meets,5,4,0,2/12/19,0,11
10108,Champaigne,Brian,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,02045,2/9/72,M ,Married,US Citizen,No,White,9/6/16,,N/A-StillEmployed,Active,IT/IS,5,Jennifer,Zamora,Indeed,Fully Meets,4.5,5,7,1/15/19,0,8
10210,Chan,Lin,0,0,0,1,5,3,0,54237,0,19,Production Technician I,MA,02170,2/12/79,F,Single,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Fully Meets,3.3,4,0,2/19/19,0,11
10154,Chang,Donovan,0,0,1,1,5,3,0,60380,0,19,Production Technician I,MA,01845,8/24/83,M ,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,LinkedIn,Fully Meets,3.8,5,0,1/14/19,0,4
10200,Chigurh,Anton,0,0,1,1,6,3,0,66808,0,3,Area Sales Manager,TX,78207,6/11/70,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/12,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Employee Referral,Fully Meets,3,5,0,1/19/19,0,17
10240,Chivukula,Enola,0,0,0,5,5,3,0,64786,1,19,Production Technician I,MA,01775,8/27/83,F,Single,US Citizen,No,White,6/27/11,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,11,Amy,Dunn,Indeed,Fully Meets,4.3,4,0,3/10/15,0,3
10168,Cierpiszewski,Caroline,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,02044,5/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/11,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Indeed,Fully Meets,3.58,5,0,1/30/19,0,3
10220,Clayton,Rick,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,02170,9/5/85,M ,Single,US Citizen,No,White,9/5/12,,N/A-StillEmployed,Active,IT/IS,6,Eric,Dougall,Indeed,Fully Meets,4.7,3,6,2/27/19,0,2
10275,Cloninger,Jennifer,1,1,0,5,5,3,0,64066,1,20,Production Technician II,MA,01752,8/31/81,F,Married,US Citizen,No,White,5/16/11,1/7/13,unhappy,Voluntarily Terminated,Production       ,12,Brannon,Miller,Google Search,Fully Meets,4.2,5,0,5/3/12,0,9
10269,Close,Phil,1,1,1,5,5,3,0,59369,1,20,Production Technician II,MA,02169,11/25/78,M ,Married,US Citizen,No,White,8/30/10,9/26/11,career change,Voluntarily Terminated,Production       ,14,David,Stanley,Indeed,Fully Meets,4.2,4,0,5/4/11,0,6
10029,Clukey,Elijian,1,1,1,2,5,4,0,50373,0,19,Production Technician I,MA,02134,8/26/80,M ,Married,US Citizen,No,White,7/6/16,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Employee Referral,Exceeds,4.1,4,0,2/28/19,0,5
10261,Cockel,James,0,0,1,1,5,3,0,63108,0,19,Production Technician I,MA,02452,9/8/77,M ,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,Employee Referral,Fully Meets,4.4,5,0,1/14/19,0,3
10292,Cole,Spencer,0,0,1,4,5,2,0,59144,1,19,Production Technician I,MA,01880,8/12/79,M ,Single,US Citizen,No,Black or African American,7/11/11,9/23/16,performance,Terminated for Cause,Production       ,20,Kissy,Sullivan,LinkedIn,Needs Improvement,2,3,0,5/1/16,5,16
10282,Corleone,Michael,0,2,1,1,5,2,0,68051,0,18,Production Manager,MA,01803,12/17/75,M ,Divorced,US Citizen,No,White,7/20/10,,N/A-StillEmployed,Active,Production       ,2,Janet,King,CareerBuilder,Needs Improvement,4.13,2,0,1/14/19,3,3
10019,Corleone,Vito,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,02030,3/19/83,M ,Single,US Citizen,No,Black or African American,1/5/09,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Indeed,Exceeds,3.7,5,0,2/4/19,0,15
10094,Cornett,Lisa,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,02189,3/31/77,F,Married,US Citizen,Yes,White,1/5/15,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Indeed,Fully Meets,4.73,5,0,2/14/19,0,6
10193,Costello,Frank,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,01810,8/26/86,M ,Married,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Indeed,Fully Meets,3.04,3,6,1/22/19,0,2
10132,Crimmings,Jean,0,0,0,2,5,3,0,56149,0,19,Production Technician I,MA,01821,4/10/87,F,Single,US Citizen,No,White,7/6/16,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,LinkedIn,Fully Meets,4.12,5,0,1/28/19,0,15
10083,Cross,Noah,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,06278,,M ,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Employee Referral,Fully Meets,5,3,4,1/2/19,0,5
10099,Daneault,Lynn,0,0,0,1,6,3,0,65729,0,21,Sales Manager,VT,05473,4/19/90,F,Single,US Citizen,No,White,5/5/14,,N/A-StillEmployed,Active,Sales,15,Debra,Houlihan,Indeed,Fully Meets,4.62,4,0,1/24/19,0,8
10212,Daniele,Ann,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,06033,,F,Married,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,LinkedIn,Fully Meets,3.1,5,8,2/12/19,0,19
10056,Darson,Jene'ya,1,1,0,1,5,3,0,57583,0,19,Production Technician I,MA,02110,11/5/78,F,Married,US Citizen,No,White,7/2/12,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Fully Meets,5,3,0,2/25/19,0,1
10143,Davis,Daniel,0,0,1,1,5,3,0,56294,0,20,Production Technician II,MA,02458,9/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/11,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,LinkedIn,Fully Meets,3.96,4,0,2/27/19,0,6
10311,Dee,Randy,1,1,1,1,6,1,0,56991,0,19,Production Technician I,MA,02138,4/15/88,M ,Married,US Citizen,No,White,7/9/18,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,Fully Meets,4.3,4,3,1/31/19,2,2
10070,DeGweck,James,1,1,1,5,5,3,0,55722,1,19,Production Technician I,MA,01810,10/31/77,M ,Married,US Citizen,No,White,5/16/11,6/8/16,unhappy,Voluntarily Terminated,Production       ,39,Webster,Butler,Indeed,Fully Meets,5,4,0,4/2/16,0,14
10155,Del Bosque,Keyla,0,0,0,1,4,3,0,101199,0,24,Software Engineer,MA,02176,7/5/79,F,Single,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,CareerBuilder,Fully Meets,3.79,5,5,1/25/19,0,8
10306,Delarge,Alex,0,0,1,1,6,1,0,61568,0,3,Area Sales Manager,AL,36006,11/2/75,M ,Single,US Citizen,No,Two or more races,9/29/14,,N/A-StillEmployed,Active,Sales,17,John,Smith,Indeed,PIP,1.93,3,0,1/30/19,6,5
10100,Demita,Carla,0,3,0,5,5,3,0,58275,1,20,Production Technician II,MA,02343,,F,Separated,US Citizen,No,Black or African American,4/4/11,11/4/15,more money,Voluntarily Terminated,Production       ,18,Kelley,Spirea,Google Search,Fully Meets,4.62,5,0,5/6/15,0,1
10310,Desimone,Carl,1,1,1,1,5,1,0,53189,0,19,Production Technician I,MA,02061,,M ,Married,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,11,Amy,Dunn,Indeed,PIP,1.12,2,0,1/31/19,4,9
10197,DeVito,Tommy,0,0,1,1,3,3,0,96820,0,4,BI Developer,MA,02045,9/4/83,M ,Single,US Citizen,No,White,2/15/17,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,3.01,5,7,1/23/19,0,15
10276,Dickinson,Geoff,0,0,1,1,5,3,0,51259,0,19,Production Technician I,MA,02180,11/15/82,M ,Single,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Indeed,Fully Meets,4.3,4,0,2/19/19,0,1
10304,Dietrich,Jenna,0,0,0,1,6,1,0,59231,0,3,Area Sales Manager,WA,98052,5/14/87,F,Single,US Citizen,Yes,White,2/20/12,,N/A-StillEmployed,Active,Sales,17,John,Smith,Website,PIP,2.3,1,0,1/29/19,2,17
10284,DiNocco,Lily,1,1,0,1,5,2,0,61584,0,19,Production Technician I,MA,02351,12/2/78,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,Needs Improvement,3.88,4,0,1/18/19,0,6
10207,Dobrin,Denisa,0,0,0,1,5,3,0,46335,0,19,Production Technician I,MA,02125,10/7/86,F,Single,US Citizen,Yes,White,4/2/12,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,CareerBuilder,Fully Meets,3.4,5,0,2/19/19,0,15
10133,Dolan,Linda,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,02119,7/18/88,F,Married,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Employee Referral,Fully Meets,4.11,4,6,2/25/19,0,16
