employee_id,employee_first_name,employee_last_name,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,manager_first_name,manager_last_name,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last,absences
10176,Kretschmer,John,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,01801,2/2/80,M ,Married,US Citizen,No,Asian,1/10/11,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,Fully Meets,3.38,3,0,1/21/19,0,17
10165,Kreuger,Freddy,0,0,1,1,6,3,1,71339,0,3,Area Sales Manager,NY,10171,,M ,Single,US Citizen,Yes,Black or African American,3/7/11,,N/A-StillEmployed,Active,Sales,17,John,Smith,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/19,0,20
10113,Lajiri,Jyoti,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,02169,4/23/86,M ,Married,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Employee Referral,Fully Meets,4.46,5,6,1/7/19,0,7
10092,Landa,Hans,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,01890,7/1/72,M ,Married,US Citizen,No,White,1/10/11,12/12/15,attendance,Terminated for Cause,Production       ,2,Janet,King,Employee Referral,Fully Meets,4.78,4,0,2/15/15,0,9
10106,Langford,Lindsey,0,2,0,5,5,3,0,66074,1,20,Production Technician II,MA,02090,7/25/79,F,Divorced,US Citizen,No,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,14,David,Stanley,Indeed,Fully Meets,4.52,3,0,2/20/14,0,20
10052,Langton,Enrico,1,1,1,1,5,3,0,46120,0,19,Production Technician I,MA,02048,12/9/86,M ,Married,US Citizen,No,White,7/9/12,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Fully Meets,5,5,0,2/4/19,0,13
10038,LaRotonda,William,0,2,1,1,1,3,0,64520,0,1,Accountant I,MA,01460,4/26/84,M ,Divorced,US Citizen,No,Black or African American,1/6/14,,N/A-StillEmployed,Active,Admin Offices,1,Brandon,LeBlanc,Website,Fully Meets,5,4,4,1/17/19,0,3
10249,Latif,Mohammed,1,1,1,5,5,3,0,61962,1,20,Production Technician II,MA,02126,5/9/84,M ,Married,US Citizen,No,White,4/2/12,4/15/13,more money,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Google Search,Fully Meets,4.9,3,0,2/20/13,0,20
10232,Le,Binh,0,0,0,1,3,3,0,81584,0,22,Senior BI Developer,MA,01886,6/14/87,F,Single,US Citizen,No,Asian,10/2/16,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,4.1,5,7,1/8/19,0,2
10087,Leach,Dallas,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,01810,1/17/79,F,Single,US Citizen,No,Asian,9/26/11,8/19/18,return to school,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,CareerBuilder,Fully Meets,4.88,3,0,7/2/17,0,17
10134,LeBlanc,Brandon,1,1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,01460,6/10/84,M ,Married,US Citizen,No,White,1/5/16,,N/A-StillEmployed,Active,Admin Offices,2,Janet,King,CareerBuilder,Fully Meets,4.1,4,0,1/28/19,0,20
10251,Lecter,Hannibal,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,01776,9/2/82,M ,Married,US Citizen,No,Asian,5/14/12,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Google Search,Fully Meets,4.1,3,0,2/22/19,0,10
10103,Leruth,Giovanni,0,3,1,1,6,3,0,70468,0,3,Area Sales Manager,UT,84111,12/27/88,M ,Separated,US Citizen,No,Black or African American,4/30/12,,N/A-StillEmployed,Active,Sales,17,John,Smith,Website,Fully Meets,4.53,3,0,1/29/19,0,16
10017,Liebig,Ketsia,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,02110,10/26/81,F,Married,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Website,Exceeds,4.1,3,0,1/21/19,0,11
10186,Linares,Marilyn,1,1,0,5,5,3,0,52624,1,19,Production Technician I,MA,01886,3/26/81,F,Married,US Citizen,No,White,7/5/11,9/26/18,unhappy,Voluntarily Terminated,Production       ,22,Michael,Albert,Indeed,Fully Meets,3.18,4,0,3/2/18,0,16
10137,Linden,Mathew,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,01770,3/19/79,M ,Married,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,LinkedIn,Fully Meets,4,3,0,2/18/19,0,7
10008,Lindsay,Leonara,0,0,0,1,3,4,1,51777,0,14,IT Support,CT,06070,10/5/88,F,Single,US Citizen,Yes,Black or African American,1/21/11,,N/A-StillEmployed,Active,IT/IS,6,Eric,Dougall,Diversity Job Fair,Exceeds,4.64,4,5,1/25/19,0,14
10096,Lundy,Susan,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,02122,12/26/76,F,Widowed,US Citizen,No,White,7/8/13,9/15/16,more money,Voluntarily Terminated,Production       ,22,Michael,Albert,LinkedIn,Fully Meets,4.65,4,0,6/10/16,0,15
10035,Lunquist,Lisa,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,02324,3/28/82,F,Single,US Citizen,No,Black or African American,8/19/13,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Exceeds,4.2,4,0,2/12/19,0,19
10057,Lydon,Allison,1,1,0,3,5,3,0,52057,0,19,Production Technician I,MA,02122,10/22/75,F,Married,US Citizen,No,Black or African American,2/16/15,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Website,Fully Meets,5,3,0,1/23/19,0,6
10004,Lynch,Lindsay,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,01844,2/14/73,F,Single,US Citizen,Yes,Black or African American,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,39,Webster,Butler,Diversity Job Fair,Exceeds,5,4,0,2/2/15,0,17
10191,MacLennan,Samuel,0,4,1,5,5,3,0,52788,1,19,Production Technician I,MA,01938,11/9/72,M ,Widowed,US Citizen,No,White,9/24/12,9/26/17,hours,Voluntarily Terminated,Production       ,11,Amy,Dunn,Indeed,Fully Meets,3.08,4,0,4/1/17,0,18
10219,Mahoney,Lauren,0,0,0,1,5,3,0,45395,0,19,Production Technician I,MA,02189,7/7/86,F,Single,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,LinkedIn,Fully Meets,4.6,4,0,2/26/19,0,14
10077,Manchester,Robyn,1,1,0,2,5,3,0,62385,0,20,Production Technician II,MA,02324,8/25/76,F,Married,US Citizen,No,White,5/11/16,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,LinkedIn,Fully Meets,5,3,0,1/21/19,0,4
10073,Mancuso,Karen,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,02176,12/10/86,F,Married,US Citizen,No,Two or more races,7/5/11,8/19/12,Another position,Voluntarily Terminated,Production       ,11,Amy,Dunn,LinkedIn,Fully Meets,5,4,0,7/2/12,0,16
10279,Mangal,Debbie,1,1,0,1,5,3,0,61349,0,19,Production Technician I,MA,02451,11/7/74,F,Married,US Citizen,No,White,11/11/13,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,LinkedIn,Fully Meets,4.1,3,0,1/22/19,0,11
10110,Martin,Sandra,0,0,0,1,4,3,0,105688,0,24,Software Engineer,MA,02135,11/7/87,F,Single,US Citizen,No,Asian,11/11/13,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,Google Search,Fully Meets,4.5,5,4,1/14/19,0,14
10053,Maurice,Shana,1,1,0,1,5,3,0,54132,0,19,Production Technician I,MA,02330,11/22/77,F,Married,US Citizen,No,White,5/31/11,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,Indeed,Fully Meets,5,4,0,1/10/19,0,8
10076,Carthy,B'rigit,0,0,0,1,5,3,0,55315,0,20,Production Technician II,MA,02149,5/21/87,F,Single,US Citizen,No,Black or African American,3/30/15,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,LinkedIn,Fully Meets,5,5,0,2/7/19,0,16
10145,Mckenna,Sandy,1,1,0,1,5,3,0,62810,0,19,Production Technician I,MA,02184,1/7/87,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,CareerBuilder,Fully Meets,3.93,3,0,1/30/19,0,20
10202,McKinzie,Jac,1,1,1,2,6,3,0,63291,0,3,Area Sales Manager,TX,78789,7/1/84,M ,Married,US Citizen,No,Two or more races,7/6/16,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Website,Fully Meets,3.4,4,0,1/29/19,0,7
10128,Meads,Elizabeth,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,01760,,F,Single,US Citizen,No,Black or African American,4/2/12,11/11/16,Another position,Voluntarily Terminated,Production       ,18,Kelley,Spirea,Diversity Job Fair,Fully Meets,4.18,4,0,2/5/16,0,17
10068,Medeiros,Jennifer,0,0,0,1,5,3,0,55688,0,19,Production Technician I,MA,02346,9/22/76,F,Single,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,CareerBuilder,Fully Meets,5,4,0,1/21/19,0,10
10116,Miller,Brannon,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,02045,8/10/81,M ,Single,US Citizen,yes,Hispanic,8/16/12,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Indeed,Fully Meets,4.37,3,0,1/14/19,0,2
10298,Miller,Ned,0,0,1,5,5,1,0,55800,1,20,Production Technician II,MA,02472,6/29/85,M ,Single,US Citizen,No,White,8/15/11,9/4/14,unhappy,Voluntarily Terminated,Production       ,12,Brannon,Miller,LinkedIn,PIP,3,2,0,1/14/13,6,6
10213,Monkfish,Erasumus,1,1,1,1,5,3,0,58207,0,20,Production Technician II,MA,01450,8/17/92,M ,Married,US Citizen,No,White,11/7/11,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Fully Meets,3.7,3,0,1/8/19,0,14
10288,Monroe,Peter,1,1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,02134,10/5/86,M ,Married,Eligible NonCitizen,Yes,Black or African American,2/15/12,,N/A-StillEmployed,Active,IT/IS,5,Jennifer,Zamora,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/19,4,13
10025,Monterro,Luisa,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,02126,4/24/70,F,Single,US Citizen,No,Black or African American,5/13/13,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,Indeed,Exceeds,4.7,3,0,1/14/19,0,1
10223,Moran,Patrick,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,02127,12/3/76,M ,Single,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/19,0,12
10151,Morway,Tanya,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,02048,4/4/79,F,Married,US Citizen,No,White,2/16/15,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,CareerBuilder,Fully Meets,3.81,3,6,2/11/19,0,6
10254,Motlagh,Dawn,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,02453,7/7/84,F,Divorced,US Citizen,No,White,4/1/13,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,LinkedIn,Fully Meets,4.4,4,0,1/17/19,0,18
10120,Moumanil,Maliki,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,01460,12/1/74,M ,Separated,US Citizen,No,Black or African American,5/13/13,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,LinkedIn,Fully Meets,4.29,5,0,1/28/19,0,11
10216,Myers,Michael,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,01550,4/18/80,M ,Single,US Citizen,No,Asian,7/8/13,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,LinkedIn,Fully Meets,4.1,4,0,1/22/19,0,13
10079,Navathe,Kurt,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,02056,4/25/70,M ,Single,US Citizen,No,Asian,2/10/17,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,5,3,6,2/25/19,0,17
10215,Ndzi,Colombui,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,02110,5/2/89,M ,Single,US Citizen,No,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,39,Webster,Butler,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/13,0,19
10185,Ndzi,Horia,1,1,1,5,5,3,0,46664,1,19,Production Technician I,MA,02421,3/28/83,M ,Married,US Citizen,No,White,4/1/13,5/25/16,more money,Voluntarily Terminated,Production       ,11,Amy,Dunn,Employee Referral,Fully Meets,3.18,3,0,3/6/16,0,10
10063,Newman,Richard,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,02136,4/8/77,M ,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,LinkedIn,Fully Meets,5,5,0,2/18/19,0,11
10037,Ngodup,Shari,0,3,0,1,5,4,1,52984,0,19,Production Technician I,MA,01810,,F,Separated,US Citizen,No,Black or African American,4/1/13,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Diversity Job Fair,Exceeds,4,3,0,2/13/19,0,12
10042,Nguyen,Dheepa,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,3/31/89,F,Single,US Citizen,No,Two or more races,7/8/13,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Indeed,Fully Meets,5,5,0,1/25/19,0,2
10206,Nguyen,Lei-Ming,0,0,0,1,5,3,0,62061,0,19,Production Technician I,MA,02132,7/7/84,F,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Fully Meets,3.6,5,0,1/2/19,0,4
10104,Nowlan,Kristie,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,01040,11/23/85,F,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Fully Meets,4.53,5,0,1/16/19,0,5
10303,O'hare,Lynn,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,02152,9/30/80,F,Single,US Citizen,No,Two or more races,3/31/14,5/1/18,performance,Terminated for Cause,Production       ,20,Kissy,Sullivan,LinkedIn,PIP,2.33,2,0,3/9/18,6,3
10078,Oliver,Brooke,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,02492,,F,Married,US Citizen,No,Asian,5/14/12,8/19/13,unhappy,Voluntarily Terminated,Production       ,39,Webster,Butler,LinkedIn,Fully Meets,5,3,0,7/2/13,0,17
10121,Onque,Jasmine,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,5/11/90,F,Single,US Citizen,Yes,White,9/30/13,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Indeed,Fully Meets,4.28,3,0,1/25/19,0,1
10021,Osturnka,Adeel,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,02478,12/11/76,M ,Married,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,LinkedIn,Exceeds,5,3,0,2/7/19,0,13
10281,Owad,Clinton,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,01760,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,LinkedIn,Needs Improvement,4.25,3,0,2/4/19,4,6
10041,Ozark,Travis,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,5/19/82,M ,Single,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,Sales,17,John,Smith,Website,Fully Meets,5,5,0,1/14/19,0,18
10148,Panjwani,Nina,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,02351,5/1/79,F,Married,US Citizen,No,White,2/7/11,1/12/14,Another position,Voluntarily Terminated,Production       ,16,Elijiah,Gray,Google Search,Fully Meets,3.89,4,0,3/4/13,0,7
10005,Patronick,Lucas,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,01844,2/20/79,M ,Single,US Citizen,No,Black or African American,11/7/11,9/7/15,Another position,Voluntarily Terminated,Software Engineering,10,Alex,Sweetwater,Diversity Job Fair,Exceeds,5,5,3,8/16/15,0,13
10259,Pearson,Randall,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,02747,9/5/84,M ,Married,US Citizen,No,White,12/1/14,5/1/16,performance,Voluntarily Terminated,IT/IS,4,Simon,Roup,Employee Referral,Fully Meets,4.7,4,5,1/16/16,0,19
10286,Smith,Martin,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,02458,3/17/88,M ,Single,US Citizen,No,Black or African American,1/10/11,12/28/17,career change,Voluntarily Terminated,Production       ,39,Webster,Butler,Google Search,Needs Improvement,3.54,5,0,4/6/17,4,15
10297,Pelletier,Ermine,1,1,0,5,5,2,0,60270,1,20,Production Technician II,MA,02472,7/18/89,F,Married,US Citizen,No,Asian,7/5/11,9/15/15,unhappy,Voluntarily Terminated,Production       ,11,Amy,Dunn,CareerBuilder,Needs Improvement,2.4,5,0,2/6/15,5,2
10171,Perry,Shakira,0,0,0,5,5,3,0,45998,1,19,Production Technician I,MA,02176,7/20/86,F,Single,US Citizen,No,White,5/16/11,10/25/15,medical issues,Voluntarily Terminated,Production       ,11,Amy,Dunn,LinkedIn,Fully Meets,3.45,4,0,5/13/14,0,5
10032,Peters,Lauren,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,01886,8/17/86,F,Married,US Citizen,No,White,5/16/11,2/4/13,more money,Voluntarily Terminated,Production       ,19,Ketsia,Liebig,Indeed,Exceeds,4.2,5,0,1/10/13,0,12
10130,Peterson,Ebonee,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,02030,5/9/77,F,Married,US Citizen,No,White,10/25/10,5/18/16,Another position,Voluntarily Terminated,Production       ,2,Janet,King,Indeed,Fully Meets,4.16,5,0,3/5/15,0,6
10217,Petingill,Shana,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,02050,3/10/79,F,Married,Eligible NonCitizen,No,Asian,4/2/12,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,LinkedIn,Fully Meets,4.3,3,0,1/14/19,0,14
10016,Petrowsky,Thelma,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,01886,9/16/84,F,Married,US Citizen,No,Black or African American,11/10/14,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Employee Referral,Exceeds,4.6,5,7,1/4/19,0,16
10050,Pham,Hong,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,02451,3/6/88,M ,Married,US Citizen,No,Asian,7/5/11,11/30/12,more money,Voluntarily Terminated,Production       ,12,Brannon,Miller,Google Search,Fully Meets,5,3,0,2/20/12,0,13
10164,Pitt,Brad,0,0,1,1,5,3,0,47001,0,19,Production Technician I,MA,02451,11/23/81,M ,Single,US Citizen,No,White,11/5/07,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,Google Search,Fully Meets,3.66,3,0,2/25/19,0,15
10124,Potts,Xana,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,8/29/88,F,Married,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Website,Fully Meets,4.2,5,0,2/1/19,0,9
10187,Power,Morissa,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,01742,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/11,6/4/18,Another position,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Google Search,Fully Meets,3.17,4,0,4/2/18,0,14
10225,Punjabhi,Louis,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,02109,,M ,Single,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Employee Referral,Fully Meets,4.8,3,0,1/7/19,0,14
10262,Purinton,Janine,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,02474,9/22/70,F,Divorced,US Citizen,No,White,9/24/12,6/18/13,unhappy,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Indeed,Fully Meets,4.5,5,0,4/2/13,0,16
10131,Quinn,Sean,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,02045,11/6/84,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/11,8/15/15,career change,Voluntarily Terminated,Software Engineering,2,Janet,King,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/14,0,4
10239,Rachael,Maggie,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,02110,5/12/80,F,Married,US Citizen,No,Black or African American,10/2/16,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,4.4,4,6,2/6/19,0,10
10152,Rarrick,Quinn,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,02478,12/31/84,M ,Divorced,US Citizen,No,White,9/26/11,4/7/18,more money,Voluntarily Terminated,Production       ,22,Michael,Albert,Indeed,Fully Meets,3.8,5,0,2/4/18,0,19
10140,Ren,Kylo,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,,M ,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Sales,17,John,Smith,CareerBuilder,Fully Meets,3.98,3,0,1/28/19,0,4
