employee_id,employee_first_name,employee_last_name,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,manager_first_name,manager_last_name,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last,absences
10058,Rhoads,Thomas,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,02176,7/22/82,M ,Divorced,US Citizen,Yes,White,5/16/11,1/15/16,retiring,Voluntarily Terminated,Production       ,16,Elijiah,Gray,LinkedIn,Fully Meets,5,4,0,3/30/15,0,11
10011,Rivera,Haley,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,02171,1/12/73,F,Married,US Citizen,No,Asian,11/28/11,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,Google Search,Exceeds,4.36,5,0,2/11/19,0,16
10230,Roberson,May,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,01902,9/5/81,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/11,10/22/11,return to school,Voluntarily Terminated,Production       ,14,David,Stanley,Google Search,Fully Meets,4.5,4,0,10/22/11,0,10
10224,Robertson,Peter,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,02138,7/3/72,M ,Married,US Citizen,No,White,7/5/11,2/8/12,Another position,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Indeed,Fully Meets,4.2,5,0,1/6/12,0,13
10047,Robinson,Alain,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,01420,1/7/74,M ,Married,US Citizen,No,Black or African American,1/10/11,1/26/16,attendance,Voluntarily Terminated,Production       ,11,Amy,Dunn,Indeed,Fully Meets,5,3,0,1/10/15,0,11
10285,Robinson,Cherly,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,01460,1/7/85,F,Married,US Citizen,No,White,1/10/11,5/17/16,attendance,Terminated for Cause,Production       ,19,Ketsia,Liebig,Indeed,Needs Improvement,3.6,3,0,4/5/16,4,16
10020,Robinson,Elias,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,01730,1/28/85,M ,Widowed,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Employee Referral,Exceeds,3.6,5,0,2/11/19,0,4
10162,Roby,Lori,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,01886,10/11/81,F,Married,US Citizen,No,White,2/16/15,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Employee Referral,Fully Meets,3.69,5,6,2/14/19,0,15
10149,Roehrich,Bianca,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,02703,5/27/73,F,Single,US Citizen,Yes,White,1/5/15,11/10/18,Another position,Voluntarily Terminated,IT/IS,4,Simon,Roup,LinkedIn,Fully Meets,3.88,3,7,2/13/18,0,12
10086,Roper,Katie,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,02056,11/21/72,F,Single,US Citizen,No,Black or African American,1/7/17,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,4.94,3,5,2/6/19,0,17
10054,Rose,Ashley,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,01886,12/5/74,F,Separated,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,Website,Fully Meets,5,4,0,1/31/19,0,8
10065,Rossetti,Bruno,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,02155,3/18/87,M ,Single,US Citizen,No,White,4/4/11,8/13/18,Another position,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,Google Search,Fully Meets,5,5,0,7/2/18,0,4
10198,Roup,Roup,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,02481,4/5/73,M ,Single,US Citizen,No,White,1/20/13,,N/A-StillEmployed,Active,IT/IS,5,Jennifer,Zamora,Indeed,Fully Meets,3.6,5,7,2/18/19,0,13
10222,Ruiz,Ricardo,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,01915,,M ,Divorced,US Citizen,No,Black or African American,1/9/12,11/4/15,hours,Voluntarily Terminated,IT/IS,5,Jennifer,Zamora,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/15,0,8
10126,Saada,Adell,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,02132,7/24/86,F,Married,US Citizen,No,White,11/5/12,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,Indeed,Fully Meets,4.2,3,6,2/13/19,0,2
10295,Saar-Beckles,Melinda,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,01801,,F,Single,US Citizen,No,Black or African American,7/4/16,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/19,5,4
10260,Sadki,Nore,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,02148,12/21/74,M ,Single,US Citizen,No,White,1/5/09,7/30/18,relocation out of area,Voluntarily Terminated,Production       ,22,Michael,Albert,Google Search,Fully Meets,4.6,5,0,2/5/18,0,7
10233,Sahoo,Adil,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,02062,4/26/86,M ,Married,US Citizen,No,White,8/30/10,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,CareerBuilder,Fully Meets,4.1,3,0,1/10/19,0,13
10229,Salter,Jason,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,02452,12/17/87,M ,Divorced,US Citizen,No,Black or African American,1/5/15,10/31/15,hours,Voluntarily Terminated,IT/IS,4,Simon,Roup,LinkedIn,Fully Meets,4.2,3,5,4/20/15,0,2
10169,Sander,Kamrin,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,02154,7/10/88,F,Married,US Citizen,No,Black or African American,9/29/14,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,LinkedIn,Fully Meets,3.51,3,0,2/18/19,0,2
10071,Sewkumar,Nori,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,02191,3/10/75,F,Single,US Citizen,No,Asian,9/30/13,,N/A-StillEmployed,Active,Production       ,,Webster,Butler,Google Search,Fully Meets,5,5,0,2/6/19,0,14
10179,Shepard,Anita,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,01773,4/14/81,F,Married,US Citizen,No,White,9/30/14,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,LinkedIn,Fully Meets,3.31,3,6,1/7/19,0,7
10091,Shields,Seffi,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,02149,8/24/85,F,Married,US Citizen,No,White,8/19/13,,N/A-StillEmployed,Active,Production       ,11,Amy,Dunn,LinkedIn,Fully Meets,4.81,4,0,2/15/19,0,15
10178,Simard,Kramer,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,02110,2/8/70,M ,Married,US Citizen,Yes,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Employee Referral,Fully Meets,3.32,3,7,1/14/19,0,16
10039,Singh,Nan,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,02330,5/19/88,F,Single,US Citizen,No,White,5/1/15,,N/A-StillEmployed,Active,Admin Offices,1,Brandon,LeBlanc,Website,Fully Meets,5,3,5,1/15/19,0,2
10095,Sloan,Constance,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,01851,11/25/87,F,Single,US Citizen,No,White,10/26/09,4/8/15,maternity leave - did not return,Voluntarily Terminated,Production       ,22,Michael,Albert,CareerBuilder,Fully Meets,4.68,4,0,4/2/15,0,20
10027,Smith,Joe,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,02045,,M ,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Exceeds,4.3,3,0,1/28/19,0,4
10291,Smith,John,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,01886,8/16/84,M ,Divorced,US Citizen,No,Black or African American,5/18/14,,N/A-StillEmployed,Active,Sales,15,Debra,Houlihan,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/19,2,16
10153,Smith,Leigh,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,01844,6/14/87,F,Married,US Citizen,No,Black or African American,9/26/11,9/25/13,career change,Voluntarily Terminated,Admin Offices,1,Brandon,LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/13,0,17
10157,Smith,Sade,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,02130,,F,Single,US Citizen,No,White,11/11/13,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Employee Referral,Fully Meets,3.73,3,0,1/24/19,0,16
10119,Soto,Julia,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,02360,3/12/73,F,Married,US Citizen,No,Black or African American,6/10/11,,N/A-StillEmployed,Active,IT/IS,6,Eric,Dougall,LinkedIn,Fully Meets,4.3,3,5,2/8/19,0,19
10180,Soze,Keyser,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,01545,2/9/83,M ,Married,US Citizen,No,Asian,6/30/16,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,LinkedIn,Fully Meets,3.27,4,5,1/14/19,0,13
10302,Sparks,Taylor,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,02093,,F,Married,US Citizen,No,White,2/20/12,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,PIP,2.4,2,1,2/25/19,6,20
10090,Spirea,Kelley,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,02451,9/30/75,F,Married,US Citizen,No,White,10/2/12,,N/A-StillEmployed,Active,Production       ,2,Janet,King,LinkedIn,Fully Meets,4.83,5,0,2/14/19,0,15
10030,Squatrito,Kristen,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,02359,3/26/73,F,Divorced,US Citizen,No,White,5/13/13,6/29/15,unhappy,Voluntarily Terminated,Production       ,14,David,Stanley,LinkedIn,Exceeds,4.1,4,0,3/2/15,0,16
10278,Stanford,Stanford,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,02050,8/25/82,F,Divorced,US Citizen,No,Two or more races,1/10/11,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,Google Search,Fully Meets,4.1,4,0,2/7/19,0,9
10307,Stansfield,Norman,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,5/9/74,M ,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Website,PIP,1.81,2,0,1/17/19,3,5
10147,Steans,Tyrone,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,02703,9/1/86,M ,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Admin Offices,1,Brandon,LeBlanc,Indeed,Fully Meets,3.9,5,5,1/18/19,0,9
10266,Stoica,Rick,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,02301,3/14/85,M ,Married,US Citizen,No,Asian,2/17/14,,N/A-StillEmployed,Active,Production       ,18,Kelley,Spirea,LinkedIn,Fully Meets,4.7,3,0,1/11/19,0,4
10241,Strong,Caitrin,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,5/12/89,F,Married,US Citizen,No,Black or African American,9/27/10,,N/A-StillEmployed,Active,Sales,17,John,Smith,Indeed,Fully Meets,4.1,4,0,1/31/19,0,18
10158,Sullivan,Kissy,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,01776,3/28/78,F,Married,US Citizen,No,Black or African American,1/8/09,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Indeed,Fully Meets,3.73,4,0,1/24/19,0,12
10117,Sullivan,Timothy,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,02747,10/7/82,M ,Married,US Citizen,Yes,White,1/5/15,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,Google Search,Fully Meets,4.36,5,0,1/24/19,0,10
10209,Sutwell,Barbara,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,02718,,F,Single,Eligible NonCitizen,No,Asian,5/14/12,,N/A-StillEmployed,Active,Production       ,16,Elijiah,Gray,Indeed,Fully Meets,3.4,5,0,1/31/19,0,13
10024,Szabo,Andrew,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,02140,5/6/83,M ,Single,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Software Engineering,10,Alex,Sweetwater,LinkedIn,Exceeds,4.5,5,5,2/18/19,0,1
10173,Tannen,Biff,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,02134,10/24/87,M ,Married,US Citizen,No,White,4/20/17,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,3.4,3,6,1/2/19,0,14
10221,Tavares,Desiree,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,01801,4/3/75,F,Married,Non-Citizen,No,Black or African American,4/27/09,4/1/13,Another position,Voluntarily Terminated,Production       ,39,Webster,Butler,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/12,0,11
10146,Tejeda,Lenora,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,02129,,F,Married,US Citizen,No,White,5/16/11,7/8/17,Another position,Voluntarily Terminated,Production       ,16,Elijiah,Gray,Google Search,Fully Meets,3.93,3,0,4/18/17,0,3
10161,Terry,Sharlene,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,,F,Single,US Citizen,No,Black or African American,9/29/14,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Indeed,Fully Meets,3.69,3,0,1/28/19,0,18
10141,Theamstern,Sophia,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,02066,,F,Single,US Citizen,No,White,7/5/11,9/5/16,return to school,Voluntarily Terminated,Production       ,11,Amy,Dunn,Indeed,Fully Meets,3.98,4,0,3/2/16,0,1
10268,Thibaud,Kenneth,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,02472,9/16/75,M ,Widowed,US Citizen,No,White,6/25/07,8/30/10,military,Voluntarily Terminated,Production       ,39,Webster,Butler,Other,Fully Meets,4.1,4,0,7/14/10,0,15
10123,Tippett,Jeanette,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,02093,,F,Divorced,US Citizen,No,Black or African American,2/18/13,,N/A-StillEmployed,Active,Production       ,12,Brannon,Miller,Indeed,Fully Meets,4.21,5,0,1/14/19,0,4
10013,Torrence,Jack,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,,M ,Separated,US Citizen,No,White,1/9/06,,N/A-StillEmployed,Active,Sales,21,Lynn,Daneault,Indeed,Exceeds,4.1,3,0,1/4/19,0,6
10287,Trang,Mei,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,02021,5/16/83,F,Single,US Citizen,No,White,2/17/14,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Needs Improvement,2.44,5,0,2/11/19,4,18
10044,Tredinnick,Neville,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,01420,5/5/88,M ,Married,US Citizen,No,White,1/5/15,2/12/16,medical issues,Voluntarily Terminated,IT/IS,7,Peter,Monroe,CareerBuilder,Fully Meets,5,3,5,4/15/15,0,11
10102,TRUE,Edward,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,02451,6/14/83,M ,Single,Non-Citizen,No,Black or African American,2/18/13,4/15/18,medical issues,Voluntarily Terminated,Software Engineering,10,Alex,Sweetwater,Diversity Job Fair,Fully Meets,4.6,3,4,2/12/17,0,9
10270,Trzeciak,Cybil,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,01778,3/15/85,F,Single,US Citizen,No,White,1/10/11,7/2/14,unhappy,Voluntarily Terminated,Production       ,11,Amy,Dunn,LinkedIn,Fully Meets,4.4,3,0,1/5/14,0,5
10045,Turpin,Jumil,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,02343,,M ,Married,Eligible NonCitizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Employee Referral,Fully Meets,5,4,7,1/14/19,0,8
10205,Valentin,Valentin,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,5/23/91,F,Married,US Citizen,No,Two or more races,7/5/11,,N/A-StillEmployed,Active,Sales,17,John,Smith,Indeed,Fully Meets,2.81,3,0,1/17/19,0,16
10014,Veera,Abdellah,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,02171,1/31/87,M ,Divorced,US Citizen,No,White,8/13/12,2/5/16,maternity leave - did not return,Voluntarily Terminated,Production       ,20,Kissy,Sullivan,LinkedIn,Exceeds,4.5,5,0,2/1/16,0,15
10144,Vega,Vincent,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,02169,,M ,Divorced,US Citizen,No,White,8/1/11,,N/A-StillEmployed,Active,Production       ,2,Janet,King,Employee Referral,Fully Meets,3.93,3,0,2/27/19,0,19
10253,Villanueva,Noah,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,04063,7/11/89,M ,Single,US Citizen,No,Asian,3/5/12,,N/A-StillEmployed,Active,Sales,17,John,Smith,Website,Fully Meets,4.5,4,0,1/18/19,0,11
10118,Voldemort,Lord,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,01960,8/7/86,M ,Married,US Citizen,No,Black or African American,2/16/15,2/22/17,"no-call, no-show",Terminated for Cause,IT/IS,4,Simon,Roup,Employee Referral,Fully Meets,4.33,3,7,2/15/17,0,9
10022,Volk,Colleen,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,02747,6/3/86,F,Married,US Citizen,No,White,9/26/11,2/8/16,gross misconduct,Terminated for Cause,Production       ,18,Kelley,Spirea,Google Search,Exceeds,4.3,5,0,2/1/15,0,18
10183,Von Massenbach,Anna,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,02124,4/6/85,F,Single,US Citizen,No,White,7/5/15,,N/A-StillEmployed,Active,Production       ,22,Michael,Albert,LinkedIn,Fully Meets,3.21,3,0,1/29/19,0,7
10190,Walker,Roger,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,02459,2/10/76,M ,Single,US Citizen,No,Black or African American,8/18/14,,N/A-StillEmployed,Active,Production       ,19,Ketsia,Liebig,Employee Referral,Fully Meets,3.11,5,0,2/12/19,0,4
10274,Wallace,Courtney,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,02478,,F,Married,US Citizen,No,Black or African American,9/26/11,1/2/12,Another position,Voluntarily Terminated,Production       ,2,Janet,King,Diversity Job Fair,Fully Meets,4.5,3,0,1/2/12,0,5
10293,Wallace,Theresa,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,01887,8/2/80,F,Single,US Citizen,No,White,8/13/12,9/1/15,career change,Voluntarily Terminated,Production       ,16,Elijiah,Gray,CareerBuilder,Needs Improvement,2.5,3,0,9/5/14,6,13
10172,Wang,Charlie,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,01887,7/8/81,M ,Single,US Citizen,No,Asian,2/15/17,,N/A-StillEmployed,Active,IT/IS,13,Brian,Champaigne,Indeed,Fully Meets,3.42,4,7,1/4/19,0,17
10127,Warfield,Sarah,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,02453,5/2/78,F,Widowed,US Citizen,No,Asian,3/30/15,,N/A-StillEmployed,Active,IT/IS,7,Peter,Monroe,Employee Referral,Fully Meets,4.2,4,8,2/5/19,0,7
10072,Whittier,Scott,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,02030,5/24/87,M ,Single,US Citizen,Yes,White,1/10/11,5/15/14,hours,Voluntarily Terminated,Production       ,39,Webster,Butler,LinkedIn,Fully Meets,5,5,0,5/15/14,0,11
10048,Wilber,Barry,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,02324,,M ,Married,Eligible NonCitizen,No,White,5/16/11,9/7/15,unhappy,Voluntarily Terminated,Production       ,11,Amy,Dunn,Website,Fully Meets,5,3,0,2/15/15,0,7
10204,Wilkes,Annie,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,01876,7/30/83,F,Divorced,US Citizen,No,White,1/10/11,5/14/12,Another position,Voluntarily Terminated,Production       ,19,Ketsia,Liebig,Google Search,Fully Meets,3.6,5,0,2/6/11,0,9
10264,Williams,Jacquelyn,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,02109,,F,Single,US Citizen,Yes,Black or African American,1/9/12,6/27/15,relocation out of area,Voluntarily Terminated,Production       ,19,Ketsia,Liebig,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/14,0,16
10033,Winthrop,Jordan,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,02045,,M ,Single,US Citizen,No,White,1/7/13,2/21/16,retiring,Voluntarily Terminated,Production       ,12,Brannon,Miller,LinkedIn,Exceeds,5,3,0,1/19/16,0,7
10174,Wolk,Hang,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,02302,4/20/85,F,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Fully Meets,3.4,4,0,2/21/19,0,14
10135,Woodson,Jason,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,01810,5/11/85,M ,Single,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,20,Kissy,Sullivan,LinkedIn,Fully Meets,4.07,4,0,2/28/19,0,13
10301,Ybarra,Catherine,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,02458,5/4/82,F,Single,US Citizen,No,Asian,9/2/08,9/29/15,Another position,Voluntarily Terminated,Production       ,12,Brannon,Miller,Google Search,PIP,3.2,2,0,9/2/15,5,4
10010,Zamora,Jennifer,0,0,0,1,3,4,0,220450,0,6,CIO,MA,02067,8/30/79,F,Single,US Citizen,No,White,4/10/10,,N/A-StillEmployed,Active,IT/IS,2,Janet,King,Employee Referral,Exceeds,4.6,5,6,2/21/19,0,16
10043,Zhou,Julia,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,02148,2/24/79,F,Single,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,4,Simon,Roup,Employee Referral,Fully Meets,5,3,5,2/1/19,0,11
10271,Zima,Colleen,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,01730,8/17/78,F,Widowed,US Citizen,No,Asian,9/29/14,,N/A-StillEmployed,Active,Production       ,14,David,Stanley,LinkedIn,Fully Meets,4.5,5,0,1/30/19,0,2